RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394515,301,"Dalton, GA",msa,GA,132248.0,133129.0,128020.0,125271.0,127385.0,132091.0,135100.0,131549.0,130707.0,132666.0,142350.0,145957.0,147780.0,142542.0,144813.0,144639.0,150036.0,149068.0,150971.0,153748.0,157787.0,153108.0,147861.0,148661.0,157514.0,160924.0,163418.0,166419.0,168169.0,167810.0,171217.0,175332.0,176537.0,177535.0,177025.0,180427.0,182797.0,192470.0,198285.0,199390.0,200827.0,199333.0,198002.0,198045.0,206998.0,206672.0,202341.0,195069.0,197353.0,203137.0,205859.0,207577.0,207660.0
394595,302,"Flagstaff, AZ",msa,AZ,327343.0,324827.0,332189.0,344471.0,345608.0,333956.0,334778.0,341027.0,358164.0,358889.0,361612.0,366154.0,365119.0,365211.0,357863.0,366636.0,361972.0,369855.0,355590.0,364023.0,362207.0,380037.0,395047.0,401441.0,411891.0,410155.0,424835.0,422649.0,428561.0,435766.0,441625.0,453333.0,445547.0,470470.0,482981.0,524500.0,531943.0,535371.0,524752.0,527712.0,550685.0,578516.0,603082.0,612202.0,626839.0,634650.0,632415.0,617308.0,597889.0,590504.0,590661.0,582177.0,580010.0
395232,303,"Winchester, VA",msa,VA,239189.0,243404.0,239499.0,240420.0,231316.0,234441.0,234897.0,239063.0,241019.0,237235.0,234744.0,233542.0,235177.0,241715.0,240346.0,246982.0,243915.0,250481.0,253233.0,257034.0,264754.0,269610.0,266744.0,263860.0,263808.0,275200.0,282627.0,289860.0,281042.0,276251.0,270964.0,281722.0,288223.0,295766.0,299836.0,307063.0,314232.0,318353.0,316578.0,316486.0,318549.0,320868.0,315262.0,318173.0,326990.0,328451.0,329581.0,327239.0,336012.0,341881.0,340297.0,347381.0,337835.0
394783,304,"Lebanon, PA",msa,PA,162725.0,168899.0,172732.0,171518.0,169918.0,166417.0,165668.0,165509.0,165765.0,169810.0,169366.0,169468.0,169801.0,173957.0,175746.0,178538.0,174935.0,176601.0,170276.0,175815.0,181376.0,193835.0,194484.0,189101.0,183172.0,181613.0,186793.0,187133.0,187964.0,188798.0,192420.0,191596.0,187943.0,191965.0,197482.0,205657.0,210929.0,209883.0,202773.0,194707.0,192642.0,203703.0,214880.0,225631.0,221396.0,218884.0,220604.0,228290.0,233064.0,240898.0,238417.0,237707.0,230732.0
395000,305,"Pottsville, PA",msa,PA,92535.0,90184.0,83401.0,84911.0,82231.0,87620.0,84650.0,83862.0,81066.0,83499.0,84387.0,88513.0,97756.0,109645.0,113136.0,104282.0,96723.0,92485.0,89498.0,90044.0,99148.0,105987.0,110785.0,114717.0,114758.0,109035.0,94764.0,91400.0,97752.0,102257.0,111510.0,104315.0,97568.0,81892.0,77789.0,80393.0,83721.0,90779.0,94233.0,100639.0,98411.0,99296.0,96960.0,101364.0,108958.0,110275.0,112023.0,113918.0,110095.0,102653.0,98611.0,101259.0,105192.0
394879,306,"Morgantown, WV",msa,WV,200353.0,195360.0,191048.0,195681.0,195775.0,202483.0,212993.0,217176.0,217676.0,206502.0,208082.0,200235.0,201491.0,198514.0,205132.0,195551.0,204055.0,202350.0,208624.0,209710.0,216012.0,220105.0,205122.0,206026.0,204079.0,212486.0,214906.0,217625.0,222543.0,216233.0,215807.0,216950.0,216878.0,217532.0,216556.0,218538.0,217432.0,216651.0,220427.0,217719.0,218622.0,215900.0,221011.0,228915.0,230376.0,239388.0,228228.0,228558.0,227910.0,231265.0,233526.0,231861.0,229181.0
395139,307,"Sumter, SC",msa,SC,133253.0,138752.0,146773.0,152965.0,153391.0,145739.0,146242.0,143360.0,146728.0,142085.0,141953.0,142719.0,144995.0,148476.0,149804.0,152679.0,152867.0,153850.0,155220.0,150749.0,153820.0,155351.0,160435.0,156738.0,160064.0,159291.0,163570.0,161933.0,168030.0,168488.0,170362.0,171506.0,171910.0,174394.0,177767.0,182880.0,183536.0,184088.0,187704.0,191888.0,190779.0,189343.0,193841.0,193735.0,196700.0,198329.0,204523.0,198830.0,196738.0,196067.0,194686.0,196134.0,190330.0
395153,308,"The Villages, FL",msa,FL,250254.0,253229.0,251930.0,255755.0,260687.0,256129.0,260392.0,258277.0,265681.0,266511.0,266468.0,261598.0,265146.0,269165.0,278251.0,274643.0,276781.0,279614.0,281824.0,281413.0,276479.0,274780.0,269432.0,268505.0,275920.0,282556.0,288460.0,283277.0,284143.0,285724.0,288538.0,285630.0,285981.0,289228.0,298269.0,306279.0,314105.0,320319.0,332062.0,339366.0,346331.0,346270.0,356503.0,370681.0,382247.0,392508.0,397428.0,407634.0,409378.0,412711.0,408823.0,408941.0,404776.0
395094,309,"Sherman, TX",msa,TX,176438.0,179467.0,176878.0,184476.0,177161.0,181907.0,177426.0,182450.0,180571.0,181462.0,183991.0,190159.0,192490.0,191696.0,184094.0,179958.0,177816.0,182847.0,182591.0,183258.0,181154.0,180629.0,179237.0,185063.0,192577.0,200366.0,202877.0,208208.0,213380.0,216062.0,230362.0,241060.0,246465.0,247381.0,240991.0,241398.0,236752.0,240569.0,248359.0,255287.0,261943.0,267243.0,272499.0,279080.0,284831.0,289656.0,284866.0,274080.0,269101.0,271869.0,274274.0,269483.0,261292.0
395221,310,"Wheeling, WV",msa,OH,109903.0,112842.0,108462.0,110681.0,111274.0,112408.0,113203.0,118012.0,119810.0,120720.0,114108.0,111068.0,108461.0,109669.0,106492.0,110295.0,115587.0,115911.0,123952.0,132831.0,135427.0,126184.0,123275.0,127737.0,130922.0,125351.0,126178.0,128168.0,119820.0,120194.0,117751.0,126347.0,122683.0,129754.0,127752.0,131853.0,127412.0,130426.0,132093.0,124626.0,127356.0,122576.0,133113.0,126649.0,132263.0,127908.0,129130.0,124526.0,122143.0,125829.0,126126.0,135395.0,134494.0
394756,311,"La Crosse, WI",msa,WI,183838.0,180473.0,183459.0,179230.0,181961.0,184136.0,195207.0,200205.0,201396.0,194907.0,191600.0,195578.0,192193.0,187414.0,181272.0,186605.0,191921.0,190921.0,188871.0,193018.0,199625.0,207114.0,207739.0,209051.0,206547.0,209997.0,204966.0,204546.0,201350.0,203133.0,211779.0,214821.0,215616.0,211368.0,217955.0,219796.0,219584.0,214012.0,215344.0,215507.0,218597.0,217151.0,220392.0,223095.0,225619.0,231354.0,234550.0,241647.0,234833.0,231250.0,224723.0,226868.0,223038.0
394661,312,"Hammond, LA",msa,LA,164386.0,161098.0,162159.0,160820.0,158478.0,162167.0,164946.0,163337.0,159953.0,157361.0,159501.0,159291.0,160687.0,162184.0,160154.0,161830.0,161456.0,168398.0,171947.0,175233.0,175672.0,175041.0,175359.0,171840.0,171959.0,174331.0,182237.0,186047.0,187441.0,183726.0,185912.0,188645.0,193392.0,193411.0,196210.0,195094.0,200841.0,202344.0,206997.0,205589.0,202230.0,204812.0,213093.0,221584.0,225273.0,225767.0,231101.0,234159.0,231331.0,224809.0,214168.0,208591.0,203833.0
394900,313,"Napa, CA",msa,CA,686511.0,669189.0,659113.0,650057.0,674032.0,675856.0,660396.0,640795.0,643247.0,662669.0,668274.0,660951.0,648811.0,665863.0,688127.0,680137.0,666113.0,663864.0,672596.0,684843.0,680924.0,667461.0,648476.0,654329.0,718832.0,765972.0,766417.0,747445.0,741015.0,746383.0,749104.0,759160.0,802585.0,819434.0,808729.0,791510.0,795557.0,803222.0,810202.0,799304.0,798111.0,798515.0,837967.0,861680.0,894621.0,878286.0,889641.0,881062.0,919192.0,904952.0,916164.0,881684.0,863800.0
394728,315,"Jonesboro, AR",msa,AR,145408.0,146777.0,144807.0,144210.0,143390.0,141990.0,141823.0,144764.0,147909.0,152683.0,152030.0,154423.0,152717.0,155580.0,154169.0,151956.0,150668.0,150831.0,155511.0,154201.0,158348.0,163158.0,166633.0,163196.0,155787.0,160061.0,163683.0,167538.0,168429.0,170167.0,176546.0,177431.0,177561.0,178937.0,181522.0,186259.0,185042.0,185592.0,189884.0,191075.0,201679.0,202602.0,204290.0,204471.0,208245.0,211612.0,201929.0,195307.0,192473.0,199805.0,208772.0,208088.0,206550.0
394442,316,"Carbondale, IL",msa,IL,111997.0,107272.0,101702.0,109935.0,116790.0,138024.0,143043.0,136637.0,117239.0,109852.0,116768.0,126218.0,133659.0,130059.0,134964.0,136063.0,141361.0,138550.0,127846.0,133318.0,126734.0,127739.0,106943.0,114067.0,123969.0,146427.0,146478.0,141257.0,137583.0,134924.0,131867.0,122989.0,114115.0,107484.0,108636.0,109992.0,121942.0,122273.0,122152.0,121993.0,121490.0,125785.0,120754.0,121140.0,119534.0,121573.0,117027.0,120941.0,121294.0,125477.0,117286.0,114613.0,111250.0
394577,317,"Eureka, CA",msa,CA,303956.0,303886.0,309921.0,301096.0,295535.0,301408.0,308187.0,315334.0,308388.0,309496.0,314678.0,319398.0,319146.0,317230.0,314369.0,315780.0,312099.0,309285.0,313130.0,315951.0,320261.0,316530.0,308745.0,314815.0,318802.0,332258.0,336642.0,343059.0,347277.0,350047.0,358534.0,356160.0,364291.0,369255.0,383647.0,388548.0,385697.0,390523.0,392936.0,404021.0,412360.0,417066.0,422169.0,422256.0,428141.0,438771.0,439653.0,448906.0,449853.0,446949.0,433544.0,425762.0,420131.0
395117,318,"Springfield, OH",msa,OH,108822.0,108014.0,107094.0,113608.0,116765.0,115721.0,113109.0,111905.0,116389.0,118003.0,121156.0,121595.0,121645.0,120418.0,122627.0,120266.0,122116.0,124361.0,124155.0,124390.0,117455.0,123408.0,120571.0,123741.0,121580.0,125336.0,130255.0,136935.0,137719.0,135913.0,132358.0,133687.0,133652.0,133686.0,132071.0,134316.0,138711.0,143298.0,145140.0,145660.0,145760.0,150570.0,150554.0,146825.0,142022.0,142674.0,151947.0,159049.0,159306.0,154907.0,153154.0,151183.0,155327.0
394368,319,"Battle Creek, MI",msa,MI,114797.0,113958.0,114457.0,116618.0,121628.0,119087.0,118403.0,119961.0,126659.0,130339.0,130013.0,126507.0,122957.0,121800.0,127707.0,127442.0,128590.0,123704.0,124786.0,129729.0,135229.0,135005.0,128676.0,124538.0,128227.0,130551.0,135233.0,139691.0,144390.0,142722.0,138286.0,136961.0,141486.0,143214.0,144825.0,146361.0,150708.0,158193.0,156071.0,158405.0,154443.0,153925.0,152378.0,151556.0,150074.0,154586.0,159506.0,167097.0,163550.0,164065.0,156331.0,151457.0,150250.0
394307,320,"Albany, OR",msa,OR,243855.0,243646.0,246570.0,244384.0,244383.0,243534.0,251464.0,254780.0,259725.0,255357.0,256296.0,258727.0,261374.0,261979.0,259133.0,263939.0,268735.0,273943.0,276141.0,278154.0,282107.0,280097.0,280763.0,282989.0,293548.0,295844.0,299888.0,296353.0,301484.0,304444.0,311262.0,321416.0,326038.0,328614.0,332404.0,337992.0,344408.0,348240.0,350946.0,354779.0,355571.0,357895.0,362121.0,368336.0,372525.0,382415.0,386741.0,391904.0,387199.0,382774.0,379209.0,372352.0,373932.0
394890,321,"Mount Vernon, WA",msa,WA,317853.0,323519.0,318800.0,329286.0,327125.0,334250.0,330704.0,333094.0,341367.0,348457.0,356658.0,352363.0,351612.0,344206.0,348041.0,349486.0,351931.0,350811.0,359271.0,361392.0,365423.0,369016.0,378260.0,386826.0,390431.0,396367.0,398087.0,400568.0,402623.0,408820.0,422168.0,436829.0,446783.0,450753.0,460367.0,469914.0,474271.0,476029.0,486500.0,492296.0,498449.0,501596.0,506044.0,509785.0,530146.0,538129.0,548883.0,530485.0,525567.0,521535.0,515084.0,502772.0,501670.0
394810,323,"Lumberton, NC",msa,NC,86841.0,100002.0,100454.0,99045.0,93678.0,93546.0,96628.0,95028.0,93553.0,88724.0,80353.0,76530.0,82888.0,92016.0,99920.0,110329.0,108050.0,119268.0,104284.0,104412.0,100585.0,94916.0,94565.0,97584.0,101627.0,106377.0,99588.0,112580.0,113319.0,117121.0,115320.0,123178.0,131003.0,135668.0,128456.0,117923.0,120564.0,120902.0,132240.0,122473.0,134011.0,125172.0,137406.0,140200.0,147430.0,140147.0,129102.0,133439.0,138329.0,147900.0,138328.0,134905.0,130912.0
394390,324,"Bismarck, ND",msa,ND,254727.0,251126.0,246237.0,236798.0,230019.0,242662.0,245514.0,260341.0,252783.0,258125.0,250616.0,257129.0,260513.0,260655.0,253277.0,252371.0,259360.0,261268.0,260966.0,256970.0,254425.0,251261.0,256757.0,265217.0,274656.0,271942.0,271190.0,272236.0,272657.0,269837.0,263426.0,261053.0,263666.0,267154.0,268013.0,271441.0,279999.0,281665.0,279262.0,273595.0,280193.0,280591.0,282943.0,276411.0,285938.0,294396.0,301354.0,291632.0,287344.0,286288.0,300228.0,306717.0,306923.0
395098,326,"Sierra Vista, AZ",msa,AZ,156816.0,161038.0,160594.0,161144.0,159285.0,163061.0,163196.0,162308.0,160511.0,167036.0,173020.0,176352.0,170025.0,171183.0,168739.0,173500.0,171135.0,174583.0,175342.0,179619.0,181332.0,185122.0,183002.0,183597.0,184813.0,190059.0,198992.0,203730.0,200223.0,193865.0,191901.0,195628.0,197420.0,200463.0,206342.0,216244.0,216042.0,214387.0,213529.0,218779.0,228200.0,232727.0,240186.0,244890.0,248462.0,247376.0,247498.0,246912.0,247398.0,250275.0,249240.0,246630.0,236043.0
394780,327,"Lawton, OK",msa,OK,133226.0,128509.0,130285.0,128084.0,131611.0,138424.0,139866.0,142560.0,134393.0,131830.0,135076.0,134066.0,137809.0,137797.0,142395.0,138829.0,137491.0,138286.0,151300.0,146511.0,144226.0,136311.0,139224.0,144842.0,142412.0,148346.0,149534.0,151663.0,143311.0,137451.0,141129.0,143528.0,142993.0,140139.0,137548.0,140443.0,139347.0,144268.0,144350.0,148762.0,145732.0,148625.0,144303.0,148724.0,146066.0,147631.0,148232.0,157861.0,155747.0,157033.0,149009.0,154563.0,151044.0
394719,328,"Jamestown, NY",msa,NY,88703.0,94858.0,98471.0,100740.0,97325.0,94979.0,92814.0,89492.0,84454.0,86785.0,96570.0,104633.0,113394.0,114521.0,117692.0,110432.0,105056.0,103707.0,107731.0,104870.0,111944.0,112366.0,113266.0,107475.0,111362.0,124707.0,126009.0,130217.0,126770.0,131635.0,119552.0,117336.0,116471.0,121698.0,124356.0,126066.0,127886.0,126851.0,130463.0,136387.0,141606.0,146603.0,143862.0,140806.0,141514.0,146719.0,151817.0,150734.0,144490.0,144090.0,143922.0,147204.0,141295.0
394474,329,"Cleveland, TN",msa,TN,156946.0,156970.0,159572.0,162938.0,163075.0,159369.0,159279.0,158912.0,163409.0,162953.0,161315.0,164625.0,165585.0,176273.0,174957.0,180166.0,178474.0,184704.0,185323.0,186533.0,188343.0,187801.0,184227.0,183596.0,187987.0,191890.0,197577.0,207593.0,208855.0,206642.0,200121.0,205495.0,208974.0,213912.0,215359.0,217107.0,226560.0,231753.0,242002.0,237078.0,235394.0,235600.0,234489.0,243456.0,240699.0,247878.0,247205.0,250642.0,252542.0,253404.0,260000.0,257082.0,264791.0
394983,330,"Pittsfield, MA",msa,MA,216252.0,216918.0,213899.0,206337.0,197187.0,198495.0,190731.0,202288.0,209566.0,221552.0,219358.0,209428.0,207329.0,218955.0,226464.0,229284.0,223771.0,229419.0,224450.0,220603.0,220442.0,217348.0,226784.0,243761.0,270298.0,282999.0,279369.0,285458.0,274613.0,263736.0,253629.0,257768.0,278625.0,284701.0,297803.0,280440.0,281051.0,270849.0,280881.0,285644.0,293009.0,301462.0,297984.0,302030.0,309859.0,316431.0,307285.0,297239.0,300406.0,300888.0,324532.0,325999.0,328089.0
394325,331,"Ames, IA",msa,IA,180515.0,180289.0,174406.0,174104.0,182349.0,182133.0,175824.0,168898.0,172703.0,178562.0,184226.0,187259.0,188657.0,184782.0,183111.0,186318.0,196077.0,191646.0,190383.0,189739.0,192911.0,193803.0,187950.0,192033.0,191507.0,193776.0,196111.0,196955.0,197805.0,193339.0,193285.0,193986.0,196777.0,204654.0,205013.0,209743.0,202497.0,211915.0,215579.0,224203.0,215304.0,210421.0,201463.0,208709.0,216729.0,228262.0,232353.0,240208.0,241451.0,242527.0,225836.0,216678.0,207528.0
395128,332,"Staunton, VA",msa,VA,183640.0,188032.0,186452.0,189203.0,185560.0,187865.0,182871.0,184834.0,189396.0,192104.0,186196.0,185467.0,184648.0,195201.0,195599.0,193466.0,189986.0,185552.0,196698.0,194681.0,203128.0,199919.0,207149.0,209489.0,220478.0,223949.0,235229.0,230072.0,233744.0,227878.0,234156.0,231605.0,231810.0,233648.0,232979.0,234995.0,233978.0,243774.0,245915.0,247102.0,246132.0,254823.0,259610.0,266100.0,259899.0,263364.0,257719.0,263509.0,268853.0,264073.0,272552.0,272086.0,284932.0
394635,334,"Goldsboro, NC",msa,NC,151623.0,148937.0,149026.0,158720.0,160657.0,149752.0,140961.0,142728.0,150536.0,152920.0,153147.0,153804.0,150643.0,147440.0,155041.0,160982.0,171108.0,159359.0,157665.0,152714.0,160167.0,162646.0,160860.0,161434.0,160977.0,164480.0,161673.0,163851.0,170568.0,182207.0,186340.0,179186.0,176706.0,177680.0,184771.0,190950.0,191617.0,192879.0,192899.0,194406.0,187193.0,182544.0,182894.0,191346.0,202199.0,206858.0,217034.0,213803.0,217289.0,213086.0,219420.0,214781.0,215098.0
394588,335,"Farmington, NM",msa,NM,177850.0,180056.0,181783.0,176622.0,178881.0,183415.0,189759.0,186081.0,186703.0,189143.0,194751.0,200181.0,201899.0,194942.0,197252.0,195669.0,200910.0,190326.0,194313.0,191338.0,193790.0,192577.0,200477.0,202179.0,203921.0,196353.0,203258.0,203137.0,214711.0,211180.0,212860.0,205461.0,207227.0,199734.0,200494.0,197521.0,195559.0,200313.0,201398.0,210429.0,210158.0,213972.0,219279.0,233692.0,239078.0,251402.0,256788.0,259512.0,245704.0,240960.0,246287.0,255803.0,259904.0
394905,336,"New Bern, NC",msa,NC,155867.0,157055.0,162945.0,159204.0,156818.0,145070.0,145714.0,151663.0,163056.0,168275.0,169349.0,167217.0,164243.0,163414.0,165194.0,168466.0,169923.0,169118.0,173160.0,178879.0,180767.0,176008.0,168650.0,171553.0,174422.0,179338.0,180528.0,181461.0,188434.0,193187.0,197778.0,198384.0,198340.0,201358.0,200826.0,204318.0,210019.0,211968.0,211100.0,211281.0,218048.0,227224.0,227700.0,230370.0,230713.0,233172.0,234853.0,233028.0,237780.0,244843.0,255850.0,261933.0,257334.0
394353,337,"Augusta, ME",msa,ME,156748.0,154343.0,159865.0,160675.0,162572.0,160293.0,159141.0,163335.0,160488.0,161838.0,160031.0,164688.0,169201.0,170640.0,173066.0,170193.0,170897.0,172812.0,176012.0,178470.0,184989.0,183688.0,193364.0,189743.0,201407.0,196761.0,199801.0,196851.0,203210.0,211686.0,212756.0,216188.0,223926.0,233020.0,240345.0,242261.0,246886.0,245935.0,246911.0,239394.0,239693.0,234805.0,239562.0,240382.0,245558.0,260694.0,270962.0,283344.0,273042.0,266674.0,255992.0,253852.0,257169.0
395120,339,"St. Joseph, MO",msa,MO,125318.0,123321.0,127378.0,124985.0,125757.0,122613.0,128318.0,132537.0,138219.0,132572.0,131321.0,123232.0,124659.0,126534.0,134080.0,132994.0,137085.0,131825.0,129617.0,116521.0,118132.0,124010.0,132187.0,141259.0,145215.0,149238.0,148868.0,151515.0,149247.0,146426.0,137361.0,134931.0,133436.0,134313.0,135788.0,141202.0,151933.0,158379.0,157568.0,154782.0,151231.0,146064.0,140970.0,143543.0,153382.0,157244.0,159664.0,157324.0,153791.0,144310.0,144445.0,148666.0,156220.0
394778,340,"Lawrence, KS",msa,KS,197680.0,199777.0,208873.0,213291.0,203761.0,199699.0,201343.0,204852.0,204610.0,200546.0,206842.0,212271.0,218409.0,221989.0,225875.0,225851.0,220177.0,217471.0,226544.0,230457.0,234706.0,223402.0,220320.0,221101.0,230933.0,236670.0,237863.0,239215.0,238698.0,245912.0,233537.0,231204.0,229507.0,250454.0,262500.0,265940.0,274861.0,269645.0,259931.0,247246.0,256937.0,258931.0,275527.0,264580.0,281893.0,265765.0,281478.0,269653.0,273710.0,265216.0,272335.0,283528.0,275188.0
394867,341,"Missoula, MT",msa,MT,291185.0,294595.0,292705.0,293386.0,299527.0,304553.0,313833.0,306257.0,300292.0,296596.0,304384.0,314255.0,318905.0,325018.0,326817.0,334943.0,327965.0,332206.0,329236.0,337551.0,333616.0,326465.0,322979.0,335180.0,355200.0,364929.0,373839.0,381316.0,405894.0,424275.0,443387.0,433909.0,430837.0,429024.0,452963.0,466722.0,476272.0,474495.0,469862.0,473836.0,468912.0,483534.0,489605.0,513249.0,529483.0,547109.0,566016.0,559576.0,550875.0,530367.0,537449.0,528908.0,518512.0
395218,342,"Wenatchee, WA",msa,WA,327222.0,323790.0,318078.0,317560.0,316216.0,321169.0,326046.0,324781.0,327884.0,329863.0,338617.0,350059.0,354943.0,359392.0,354636.0,363135.0,365088.0,363628.0,349278.0,354924.0,355848.0,363057.0,353265.0,359070.0,372830.0,383868.0,385981.0,385349.0,388040.0,386674.0,382047.0,389210.0,397766.0,415358.0,424069.0,430673.0,433707.0,433692.0,434973.0,436145.0,434604.0,443916.0,437227.0,440472.0,436205.0,441308.0,454910.0,468854.0,481742.0,484438.0,486639.0,492971.0,484487.0
394321,343,"Altoona, PA",msa,PA,108905.0,106267.0,112402.0,118197.0,118783.0,108916.0,101101.0,96881.0,107245.0,117968.0,128142.0,128174.0,119747.0,114845.0,111704.0,115931.0,118057.0,110265.0,112774.0,113560.0,127969.0,126726.0,115512.0,117438.0,116886.0,137432.0,135451.0,139595.0,133095.0,126167.0,132690.0,132906.0,138220.0,124237.0,125510.0,128283.0,138583.0,140081.0,141791.0,139658.0,141175.0,140350.0,137080.0,132431.0,132093.0,139358.0,146297.0,147714.0,147738.0,142278.0,142029.0,138492.0,150531.0
394824,344,"Mansfield, OH",msa,OH,106274.0,98793.0,100875.0,98446.0,105302.0,108305.0,114405.0,114371.0,115734.0,115161.0,118809.0,114984.0,109755.0,109615.0,114413.0,115418.0,113763.0,111449.0,115152.0,115662.0,117326.0,123653.0,124902.0,126616.0,123253.0,126437.0,133850.0,130072.0,129959.0,127904.0,136134.0,140587.0,135793.0,131354.0,131437.0,130630.0,131811.0,128943.0,135386.0,139575.0,149090.0,150584.0,141119.0,134639.0,127877.0,138121.0,141924.0,151641.0,150992.0,145640.0,146408.0,153529.0,162186.0
394423,346,"Brunswick, GA",msa,GA,195745.0,212796.0,211963.0,212711.0,205283.0,212089.0,217272.0,209678.0,207846.0,205183.0,207582.0,195107.0,196737.0,213987.0,232494.0,236647.0,235924.0,244774.0,250233.0,248737.0,231231.0,222593.0,221122.0,233101.0,246699.0,260474.0,281851.0,290639.0,289977.0,273768.0,261082.0,259423.0,264304.0,271778.0,271049.0,265030.0,262339.0,256862.0,271279.0,275806.0,300049.0,290435.0,297997.0,289737.0,296298.0,299664.0,308620.0,308262.0,302735.0,286203.0,306443.0,294560.0,318315.0
753890,347,"Holland, MI",msa,MI,179596.0,179182.0,180769.0,174474.0,174477.0,173109.0,179508.0,174911.0,180948.0,180360.0,192042.0,190720.0,194647.0,188414.0,187988.0,185953.0,187311.0,190654.0,203538.0,207858.0,211222.0,205065.0,209321.0,216249.0,225338.0,229408.0,232105.0,241998.0,240648.0,231922.0,221069.0,228060.0,237127.0,239994.0,230795.0,235654.0,242155.0,250897.0,250648.0,251984.0,260881.0,266907.0,271702.0,274465.0,277524.0,284103.0,281777.0,279352.0,273262.0,272566.0,278023.0,294224.0,287737.0
395237,349,"Wooster, OH",msa,OH,139200.0,136276.0,138443.0,144012.0,145416.0,147975.0,146765.0,146419.0,145974.0,146998.0,153309.0,150375.0,153653.0,150893.0,153753.0,152749.0,152385.0,153436.0,156288.0,155756.0,156584.0,151990.0,153316.0,155547.0,163995.0,171417.0,176987.0,181398.0,176714.0,172179.0,166620.0,169653.0,170222.0,176594.0,179884.0,182208.0,179262.0,180161.0,,,,294899.0,295918.0,303590.0,320334.0,343035.0,360397.0,356251.0,359158.0,350412.0,373977.0,371613.0,380370.0
394495,350,"Cookeville, TN",msa,TN,144605.0,149404.0,145124.0,142097.0,138845.0,151399.0,148793.0,149385.0,144747.0,147796.0,150284.0,155266.0,153897.0,159529.0,158803.0,162956.0,160934.0,157065.0,155034.0,157766.0,167116.0,176781.0,179555.0,177272.0,178480.0,180865.0,185826.0,190853.0,193550.0,193317.0,193912.0,194679.0,200503.0,205194.0,211461.0,222028.0,223210.0,230721.0,242033.0,250432.0,247535.0,243207.0,245605.0,258173.0,259430.0,263067.0,268147.0,265697.0,266098.0,254514.0,255285.0,254383.0,249829.0
395089,351,"Sheboygan, WI",msa,WI,157279.0,154697.0,155142.0,156849.0,164447.0,167154.0,169283.0,164674.0,159336.0,160473.0,158883.0,163109.0,165030.0,166741.0,167042.0,160585.0,160288.0,167815.0,173572.0,170110.0,166453.0,163619.0,176718.0,178234.0,175597.0,175145.0,177691.0,182233.0,181493.0,170326.0,168940.0,174689.0,184506.0,185066.0,184440.0,182182.0,186420.0,183754.0,187323.0,188849.0,187288.0,187321.0,188672.0,182355.0,183659.0,186920.0,200112.0,206151.0,211174.0,209622.0,197286.0,195339.0,191751.0
395217,352,"Weirton, WV",msa,OH,86639.0,84879.0,93449.0,94800.0,98032.0,87907.0,90012.0,85743.0,87290.0,83940.0,87084.0,91355.0,95864.0,96682.0,96758.0,96603.0,95974.0,97232.0,94752.0,91519.0,94181.0,95863.0,95123.0,100141.0,105937.0,114505.0,111412.0,112223.0,117251.0,117336.0,118346.0,113203.0,114247.0,112766.0,116490.0,117048.0,117106.0,120083.0,120982.0,119993.0,119681.0,122648.0,131447.0,128380.0,126967.0,129739.0,125548.0,124579.0,118433.0,126225.0,126286.0,126855.0,118934.0
753872,354,"California, MD",msa,MD,270780.0,271424.0,275233.0,274003.0,269909.0,267406.0,273048.0,279271.0,280678.0,280511.0,276717.0,282796.0,285493.0,287076.0,286702.0,283719.0,282068.0,282618.0,293663.0,301438.0,304294.0,300988.0,302734.0,304518.0,301704.0,302726.0,307354.0,321356.0,326595.0,327476.0,319226.0,314705.0,316577.0,324786.0,328805.0,331090.0,330978.0,335573.0,339939.0,344940.0,347200.0,342763.0,343346.0,343938.0,349243.0,353989.0,362058.0,363898.0,367701.0,368232.0,365661.0,356910.0,352410.0
394333,355,"Anniston, AL",msa,AL,113362.0,103641.0,109062.0,112147.0,122313.0,127974.0,119885.0,107784.0,102980.0,104512.0,116889.0,115529.0,117392.0,99601.0,103909.0,109977.0,110551.0,106805.0,104891.0,111323.0,119147.0,123400.0,119199.0,111398.0,114005.0,121591.0,128658.0,131792.0,131360.0,131614.0,130547.0,131264.0,132899.0,136413.0,141775.0,145997.0,153503.0,152802.0,157810.0,159081.0,162037.0,156139.0,157789.0,157184.0,165283.0,168828.0,167667.0,162678.0,157344.0,159928.0,159401.0,157122.0,146238.0
